prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage
0.2,sqrt,0.25,zero,33,238,227.7857208251953,0.2034236639738083,0.9321880650994575
0.2,sqrt,0.25,mean,33,238,227.7857208251953,0.20712435245513916,0.9475587703435805
0.2,sqrt,0.25,zero,34,238,227.9222412109375,0.20312830805778503,0.9380650994575045
0.2,sqrt,0.25,mean,34,238,227.9222412109375,0.20803211629390717,0.9543399638336347
0.2,sqrt,0.25,zero,35,238,227.7454833984375,0.20410555601119995,0.9371609403254972
0.2,sqrt,0.25,mean,35,238,227.7454833984375,0.20877331495285034,0.9493670886075949
0.2,sqrt,0.25,zero,36,238,227.59629821777344,0.20467960834503174,0.939873417721519
0.2,sqrt,0.25,mean,36,238,227.59629821777344,0.2084454596042633,0.9471066907775768
0.2,sqrt,0.25,zero,37,238,227.5867919921875,0.20363923907279968,0.9258589511754068
0.2,sqrt,0.25,mean,37,238,227.5867919921875,0.20802074670791626,0.9439421338155516
0.2,sqrt,0.25,zero,38,238,227.88697814941406,0.20419280230998993,0.9349005424954792
0.2,sqrt,0.25,mean,38,238,227.88697814941406,0.2085776925086975,0.9489150090415913
0.2,sqrt,0.25,zero,39,238,227.81283569335938,0.20364640653133392,0.9235985533453888
0.2,sqrt,0.25,mean,39,238,227.81283569335938,0.20860789716243744,0.9525316455696202
0.2,sqrt,0.25,zero,40,238,227.8603057861328,0.20435938239097595,0.9389692585895117
0.2,sqrt,0.25,mean,40,238,227.8603057861328,0.2087099552154541,0.9547920433996383
0.2,sqrt,0.25,zero,41,238,227.78390502929688,0.20460756123065948,0.9299276672694394
0.2,sqrt,0.25,mean,41,238,227.78390502929688,0.20938152074813843,0.9480108499095841
0.2,sqrt,0.25,zero,42,238,228.01536560058594,0.2044748067855835,0.9312839059674503
0.2,sqrt,0.25,mean,42,238,228.01536560058594,0.20906133949756622,0.9525316455696202
0.2,sqrt,0.25,zero,43,238,227.80108642578125,0.20461320877075195,0.9376130198915009
0.2,sqrt,0.25,mean,43,238,227.80108642578125,0.20794720947742462,0.9439421338155516
0.2,sqrt,0.25,zero,44,238,228.10397338867188,0.20499840378761292,0.9317359855334539
0.2,sqrt,0.25,mean,44,238,228.10397338867188,0.2095579206943512,0.9525316455696202
0.2,sqrt,0.25,zero,45,238,228.00543212890625,0.20308247208595276,0.9204339963833634
0.2,sqrt,0.25,mean,45,238,228.00543212890625,0.2073766589164734,0.9480108499095841
0.2,sqrt,0.25,zero,46,238,228.41049194335938,0.2024567574262619,0.9226943942133815
0.2,sqrt,0.25,mean,46,238,228.41049194335938,0.2071722000837326,0.9584086799276673
0.2,sqrt,0.25,zero,47,238,227.74684143066406,0.2038998007774353,0.9172694394213382
0.2,sqrt,0.25,mean,47,238,227.74684143066406,0.20799067616462708,0.939873417721519
0.2,sqrt,0.25,zero,48,238,227.84222412109375,0.20406721532344818,0.9376130198915009
0.2,sqrt,0.25,mean,48,238,227.84222412109375,0.20805901288986206,0.9475587703435805
0.2,sqrt,0.25,zero,49,238,227.93670654296875,0.20337128639221191,0.9285714285714286
0.2,sqrt,0.25,mean,49,238,227.93670654296875,0.20834772288799286,0.9475587703435805
0.2,sqrt,0.25,zero,50,238,227.96337890625,0.2029712051153183,0.9231464737793852
0.2,sqrt,0.25,mean,50,238,227.96337890625,0.20642291009426117,0.955244122965642
0.2,sqrt,0.25,zero,51,238,227.89828491210938,0.2034066766500473,0.9394213381555153
0.2,sqrt,0.25,mean,51,238,227.89828491210938,0.20733840763568878,0.9543399638336347
0.2,sqrt,0.25,zero,52,238,227.80470275878906,0.2026509791612625,0.9267631103074141
0.2,sqrt,0.25,mean,52,238,227.80470275878906,0.20765861868858337,0.9480108499095841
0.2,sqrt,0.25,zero,53,238,227.7581329345703,0.20317342877388,0.933996383363472
0.2,sqrt,0.25,mean,53,238,227.7581329345703,0.20696549117565155,0.945750452079566
0.2,sqrt,0.25,zero,54,238,227.9624786376953,0.20411822199821472,0.9335443037974683
0.2,sqrt,0.25,mean,54,238,227.9624786376953,0.20833174884319305,0.9448462929475587
0.2,sqrt,0.25,zero,55,238,228.021240234375,0.2038748860359192,0.9349005424954792
0.2,sqrt,0.25,mean,55,238,228.021240234375,0.20693464577198029,0.9416817359855335
0.2,sqrt,0.25,zero,56,238,227.65234375,0.20405714213848114,0.9290235081374322
0.2,sqrt,0.25,mean,56,238,227.65234375,0.20792877674102783,0.953887884267631
0.2,sqrt,0.25,zero,57,238,228.11663818359375,0.20288681983947754,0.9204339963833634
0.2,sqrt,0.25,mean,57,238,228.11663818359375,0.20895841717720032,0.9376130198915009
0.2,sqrt,0.25,zero,58,238,227.68173217773438,0.20384708046913147,0.933996383363472
0.2,sqrt,0.25,mean,58,238,227.68173217773438,0.207917720079422,0.9489150090415913
0.2,sqrt,0.25,zero,59,238,228.0768585205078,0.20418871939182281,0.9407775768535263
0.2,sqrt,0.25,mean,59,238,228.0768585205078,0.20820306241512299,0.9556962025316456
0.2,sqrt,0.25,zero,60,238,227.86166381835938,0.20387034118175507,0.9367088607594937
0.2,sqrt,0.25,mean,60,238,227.86166381835938,0.20773622393608093,0.9543399638336347
0.2,sqrt,0.25,zero,61,238,228.2079620361328,0.2040075808763504,0.930379746835443
0.2,sqrt,0.25,mean,61,238,228.2079620361328,0.20952299237251282,0.9462025316455697
0.2,sqrt,0.25,zero,62,238,227.89376831054688,0.20400573313236237,0.9353526220614828
0.2,sqrt,0.25,mean,62,238,227.89376831054688,0.20844733715057373,0.953887884267631
0.2,sqrt,0.25,zero,63,238,228.0741424560547,0.20343157649040222,0.9321880650994575
0.2,sqrt,0.25,mean,63,238,228.0741424560547,0.20765632390975952,0.9484629294755877
0.2,sqrt,0.25,zero,64,238,228.06690979003906,0.20579548180103302,0.9349005424954792
0.2,sqrt,0.25,mean,64,238,228.06690979003906,0.20949621498584747,0.945750452079566
0.2,sqrt,0.25,zero,65,238,228.0574188232422,0.20513421297073364,0.9385171790235082
0.2,sqrt,0.25,mean,65,238,228.0574188232422,0.20958192646503448,0.9534358047016275
0.2,sqrt,0.25,zero,66,238,227.97242736816406,0.2033759355545044,0.9394213381555153
0.2,sqrt,0.25,mean,66,238,227.97242736816406,0.20830070972442627,0.9520795660036167
0.2,sqrt,0.25,zero,67,238,228.19122314453125,0.20497120916843414,0.924502712477396
0.2,sqrt,0.25,mean,67,238,228.19122314453125,0.20939627289772034,0.9448462929475587
0.2,sqrt,0.25,zero,68,238,227.97512817382812,0.20435334742069244,0.9285714285714286
0.2,sqrt,0.25,mean,68,238,227.97512817382812,0.20898334681987762,0.9484629294755877
0.2,sqrt,0.25,zero,69,238,227.9335479736328,0.20295584201812744,0.9172694394213382
0.2,sqrt,0.25,mean,69,238,227.9335479736328,0.20832347869873047,0.9394213381555153
0.2,sqrt,0.25,zero,70,238,228.033447265625,0.2047460973262787,0.9362567811934901
0.2,sqrt,0.25,mean,70,238,228.033447265625,0.20869740843772888,0.9493670886075949
0.2,sqrt,0.25,zero,71,238,227.89964294433594,0.20370669662952423,0.9290235081374322
0.2,sqrt,0.25,mean,71,238,227.89964294433594,0.20806628465652466,0.9416817359855335
0.2,sqrt,0.25,zero,72,238,227.82821655273438,0.20401911437511444,0.9208860759493671
0.2,sqrt,0.25,mean,72,238,227.82821655273438,0.20786121487617493,0.9421338155515371
0.2,sqrt,0.25,zero,73,238,228.11663818359375,0.20439021289348602,0.9299276672694394
0.2,sqrt,0.25,mean,73,238,228.11663818359375,0.21000343561172485,0.9529837251356239
0.2,sqrt,0.25,zero,74,238,227.9823760986328,0.2040054053068161,0.9226943942133815
0.2,sqrt,0.25,mean,74,238,227.9823760986328,0.2093217968940735,0.9525316455696202
0.2,sqrt,0.25,zero,75,238,227.8892364501953,0.2043493688106537,0.9235985533453888
0.2,sqrt,0.25,mean,75,238,227.8892364501953,0.20876529812812805,0.9543399638336347
0.2,sqrt,0.25,zero,76,238,227.8232421875,0.20440974831581116,0.9407775768535263
0.2,sqrt,0.25,mean,76,238,227.8232421875,0.20886282622814178,0.9529837251356239
0.2,sqrt,0.25,zero,77,238,227.79701232910156,0.20352990925312042,0.9231464737793852
0.2,sqrt,0.25,mean,77,238,227.79701232910156,0.20884789526462555,0.9434900542495479
0.2,sqrt,0.25,zero,78,238,228.03390502929688,0.2038789987564087,0.9281193490054249
0.2,sqrt,0.25,mean,78,238,228.03390502929688,0.2082996368408203,0.9543399638336347
0.2,sqrt,0.25,zero,79,238,227.77577209472656,0.20331211388111115,0.9258589511754068
0.2,sqrt,0.25,mean,79,238,227.77577209472656,0.2074422389268875,0.9462025316455697
0.2,sqrt,0.25,zero,80,238,227.8042449951172,0.20476098358631134,0.9394213381555153
0.2,sqrt,0.25,mean,80,238,227.8042449951172,0.20948460698127747,0.9584086799276673
0.2,sqrt,0.25,zero,81,238,227.71473693847656,0.20356035232543945,0.9276672694394213
0.2,sqrt,0.25,mean,81,238,227.71473693847656,0.20811086893081665,0.9507233273056058
0.2,sqrt,0.25,zero,82,238,227.9792022705078,0.20311155915260315,0.9312839059674503
0.2,sqrt,0.25,mean,82,238,227.9792022705078,0.20692366361618042,0.9493670886075949
0.2,sqrt,0.25,zero,83,238,228.15325927734375,0.20482897758483887,0.9317359855334539
0.2,sqrt,0.25,mean,83,238,228.15325927734375,0.20921297371387482,0.9511754068716094
0.2,sqrt,0.25,zero,84,238,227.77305603027344,0.20413418114185333,0.930379746835443
0.2,sqrt,0.25,mean,84,238,227.77305603027344,0.2089814394712448,0.9507233273056058
0.2,sqrt,0.25,zero,85,238,227.90054321289062,0.20332583785057068,0.9290235081374322
0.2,sqrt,0.25,mean,85,238,227.90054321289062,0.20822234451770782,0.9421338155515371
0.2,sqrt,0.25,zero,86,238,228.07911682128906,0.20477768778800964,0.9380650994575045
0.2,sqrt,0.25,mean,86,238,228.07911682128906,0.20905795693397522,0.9462025316455697
0.2,sqrt,0.25,zero,87,238,227.82550048828125,0.20426629483699799,0.9321880650994575
0.2,sqrt,0.25,mean,87,238,227.82550048828125,0.20807209610939026,0.9466546112115732
0.2,sqrt,0.25,zero,88,238,228.12205505371094,0.20326629281044006,0.9267631103074141
0.2,sqrt,0.25,mean,88,238,228.12205505371094,0.20795194804668427,0.9529837251356239
0.2,sqrt,0.25,zero,89,238,227.88697814941406,0.203562930226326,0.9231464737793852
0.2,sqrt,0.25,mean,89,238,227.88697814941406,0.20789961516857147,0.9543399638336347
0.2,sqrt,0.25,zero,90,238,227.71157836914062,0.2033788561820984,0.9294755877034359
0.2,sqrt,0.25,mean,90,238,227.71157836914062,0.20865237712860107,0.9484629294755877
0.2,sqrt,0.25,zero,91,238,227.67405700683594,0.2026972621679306,0.9199819168173599
0.2,sqrt,0.25,mean,91,238,227.67405700683594,0.20718376338481903,0.9462025316455697
0.2,sqrt,0.25,zero,92,238,227.6351776123047,0.20455853641033173,0.9358047016274864
0.2,sqrt,0.25,mean,92,238,227.6351776123047,0.20937299728393555,0.9480108499095841
0.2,sqrt,0.25,zero,93,238,227.86212158203125,0.20409969985485077,0.9312839059674503
0.2,sqrt,0.25,mean,93,238,227.86212158203125,0.2082068920135498,0.9489150090415913
0.2,sqrt,0.25,zero,94,238,227.96473693847656,0.2030552178621292,0.9308318264014467
0.2,sqrt,0.25,mean,94,238,227.96473693847656,0.20779076218605042,0.9452983725135624
0.2,sqrt,0.25,zero,95,238,228.05380249023438,0.20414435863494873,0.9276672694394213
0.2,sqrt,0.25,mean,95,238,228.05380249023438,0.20890271663665771,0.9511754068716094
0.2,sqrt,0.25,zero,96,238,228.05018615722656,0.2038516402244568,0.9434900542495479
0.2,sqrt,0.25,mean,96,238,228.05018615722656,0.20915743708610535,0.9543399638336347
0.2,sqrt,0.25,zero,97,238,227.8603057861328,0.2034851610660553,0.9358047016274864
0.2,sqrt,0.25,mean,97,238,227.8603057861328,0.2085006684064865,0.945750452079566
0.2,sqrt,0.25,zero,98,238,227.7735137939453,0.20375008881092072,0.9403254972875226
0.2,sqrt,0.25,mean,98,238,227.7735137939453,0.2079862505197525,0.9543399638336347
0.2,sqrt,0.25,zero,99,238,227.77169799804688,0.20335277915000916,0.924502712477396
0.2,sqrt,0.25,mean,99,238,227.77169799804688,0.20818227529525757,0.9416817359855335
0.2,sqrt,0.5,zero,0,238,228.26446533203125,0.15077675879001617,0.9376130198915009
0.2,sqrt,0.5,mean,0,238,228.26446533203125,0.1508452594280243,0.9489150090415913
0.2,sqrt,0.5,zero,1,238,227.8404083251953,0.1498594880104065,0.9371609403254972
0.2,sqrt,0.5,mean,1,238,227.8404083251953,0.1508381962776184,0.9380650994575045
0.2,sqrt,0.5,zero,2,238,228.2631072998047,0.1511341631412506,0.9430379746835443
0.2,sqrt,0.5,mean,2,238,228.2631072998047,0.1511596143245697,0.9480108499095841
0.2,sqrt,0.5,zero,3,238,228.09312438964844,0.15056583285331726,0.939873417721519
0.2,sqrt,0.5,mean,3,238,228.09312438964844,0.15071377158164978,0.9525316455696202
0.2,sqrt,0.5,zero,4,238,228.04611206054688,0.15099000930786133,0.9349005424954792
0.2,sqrt,0.5,mean,4,238,228.04611206054688,0.15063311159610748,0.9525316455696202
0.2,sqrt,0.5,zero,5,238,227.94168090820312,0.15082643926143646,0.9430379746835443
0.2,sqrt,0.5,mean,5,238,227.94168090820312,0.15125632286071777,0.9520795660036167
0.2,sqrt,0.5,zero,6,238,227.80108642578125,0.15083155035972595,0.9507233273056058
0.2,sqrt,0.5,mean,6,238,227.80108642578125,0.15082202851772308,0.9498191681735986
0.2,sqrt,0.5,zero,7,238,227.76853942871094,0.1511247605085373,0.9403254972875226
0.2,sqrt,0.5,mean,7,238,227.76853942871094,0.1514638513326645,0.9561482820976492
0.2,sqrt,0.5,zero,8,238,227.84222412109375,0.15088234841823578,0.9389692585895117
0.2,sqrt,0.5,mean,8,238,227.84222412109375,0.15133962035179138,0.933996383363472
0.2,sqrt,0.5,zero,9,238,227.90777587890625,0.15063051879405975,0.9407775768535263
0.2,sqrt,0.5,mean,9,238,227.90777587890625,0.1505517065525055,0.9525316455696202
0.2,sqrt,0.5,zero,10,238,228.0786590576172,0.15125134587287903,0.9520795660036167
0.2,sqrt,0.5,mean,10,238,228.0786590576172,0.15163400769233704,0.9556962025316456
0.2,sqrt,0.5,zero,11,238,228.27215576171875,0.15135453641414642,0.9412296564195298
0.2,sqrt,0.5,mean,11,238,228.27215576171875,0.15127626061439514,0.9475587703435805
0.2,sqrt,0.5,zero,12,238,227.881103515625,0.15094241499900818,0.9439421338155516
0.2,sqrt,0.5,mean,12,238,227.881103515625,0.15099425613880157,0.9579566003616636
0.2,sqrt,0.5,zero,13,238,228.13381958007812,0.15119175612926483,0.9407775768535263
0.2,sqrt,0.5,mean,13,238,228.13381958007812,0.15094313025474548,0.9511754068716094
0.2,sqrt,0.5,zero,14,238,228.19981384277344,0.15149103105068207,0.9507233273056058
0.2,sqrt,0.5,mean,14,238,228.19981384277344,0.15162958204746246,0.9475587703435805
0.2,sqrt,0.5,zero,15,238,228.21925354003906,0.15082192420959473,0.9421338155515371
0.2,sqrt,0.5,mean,15,238,228.21925354003906,0.15098613500595093,0.9543399638336347
0.2,sqrt,0.5,zero,16,238,228.2142791748047,0.15092100203037262,0.9462025316455697
0.2,sqrt,0.5,mean,16,238,228.2142791748047,0.15113972127437592,0.9507233273056058
0.2,sqrt,0.5,zero,17,238,227.83091735839844,0.15025268495082855,0.9452983725135624
0.2,sqrt,0.5,mean,17,238,227.83091735839844,0.15013191103935242,0.9475587703435805
0.2,sqrt,0.5,zero,18,238,227.9832763671875,0.15074662864208221,0.9353526220614828
0.2,sqrt,0.5,mean,18,238,227.9832763671875,0.150664821267128,0.9484629294755877
0.2,sqrt,0.5,zero,19,238,227.8603057861328,0.1507367193698883,0.939873417721519
0.2,sqrt,0.5,mean,19,238,227.8603057861328,0.15089835226535797,0.9534358047016275
0.2,sqrt,0.5,zero,20,238,228.06826782226562,0.15060068666934967,0.9326401446654611
0.2,sqrt,0.5,mean,20,238,228.06826782226562,0.15067175030708313,0.9434900542495479
0.2,sqrt,0.5,zero,21,238,227.9678955078125,0.1507958471775055,0.9362567811934901
0.2,sqrt,0.5,mean,21,238,227.9678955078125,0.1511562466621399,0.9480108499095841
0.2,sqrt,0.5,zero,22,238,228.0619354248047,0.15072879195213318,0.9380650994575045
0.2,sqrt,0.5,mean,22,238,228.0619354248047,0.15097787976264954,0.9493670886075949
0.2,sqrt,0.5,zero,23,238,227.9597625732422,0.15050609409809113,0.9425858951175407
0.2,sqrt,0.5,mean,23,238,227.9597625732422,0.1506408154964447,0.945750452079566
0.2,sqrt,0.5,zero,24,238,227.84719848632812,0.15018223226070404,0.9362567811934901
0.2,sqrt,0.5,mean,24,238,227.84719848632812,0.15064768493175507,0.9407775768535263
0.2,sqrt,0.5,zero,25,238,227.92495727539062,0.15115229785442352,0.9471066907775768
0.2,sqrt,0.5,mean,25,238,227.92495727539062,0.1513611376285553,0.9525316455696202
0.2,sqrt,0.5,zero,26,238,228.32911682128906,0.150583878159523,0.9462025316455697
0.2,sqrt,0.5,mean,26,238,228.32911682128906,0.15112341940402985,0.9421338155515371
0.2,sqrt,0.5,zero,27,238,227.9597625732422,0.15114815533161163,0.951627486437613
0.2,sqrt,0.5,mean,27,238,227.9597625732422,0.1515246033668518,0.951627486437613
0.2,sqrt,0.5,zero,28,238,228.17449951171875,0.15090662240982056,0.9448462929475587
0.2,sqrt,0.5,mean,28,238,228.17449951171875,0.1514585167169571,0.9520795660036167
0.2,sqrt,0.5,zero,29,238,228.08860778808594,0.15143689513206482,0.9353526220614828
0.2,sqrt,0.5,mean,29,238,228.08860778808594,0.15118947625160217,0.9394213381555153
0.2,sqrt,0.5,zero,30,238,228.25315856933594,0.15160398185253143,0.939873417721519
0.2,sqrt,0.5,mean,30,238,228.25315856933594,0.15169309079647064,0.9403254972875226
0.2,sqrt,0.5,zero,31,238,227.98056030273438,0.15080173313617706,0.9452983725135624
0.2,sqrt,0.5,mean,31,238,227.98056030273438,0.15078657865524292,0.9529837251356239
0.2,sqrt,0.5,zero,32,238,228.15280151367188,0.15101951360702515,0.9452983725135624
0.2,sqrt,0.5,mean,32,238,228.15280151367188,0.15110285580158234,0.9452983725135624
0.2,sqrt,0.5,zero,33,238,227.9719696044922,0.15071403980255127,0.9529837251356239
0.2,sqrt,0.5,mean,33,238,227.9719696044922,0.15035061538219452,0.9466546112115732
0.2,sqrt,0.5,zero,34,238,227.9258575439453,0.15117426216602325,0.9471066907775768
0.2,sqrt,0.5,mean,34,238,227.9258575439453,0.1512245237827301,0.9471066907775768
0.2,sqrt,0.5,zero,35,238,227.8277587890625,0.1505877524614334,0.9349005424954792
0.2,sqrt,0.5,mean,35,238,227.8277587890625,0.15091285109519958,0.9430379746835443
0.2,sqrt,0.5,zero,36,238,227.7875213623047,0.1512828767299652,0.945750452079566
0.2,sqrt,0.5,mean,36,238,227.7875213623047,0.1508893221616745,0.9498191681735986
0.2,sqrt,0.5,zero,37,238,227.8892364501953,0.15082046389579773,0.9367088607594937
0.2,sqrt,0.5,mean,37,238,227.8892364501953,0.15079469978809357,0.9425858951175407
0.2,sqrt,0.5,zero,38,238,227.9579620361328,0.15097305178642273,0.9425858951175407
0.2,sqrt,0.5,mean,38,238,227.9579620361328,0.15108336508274078,0.9561482820976492
0.2,sqrt,0.5,zero,39,238,227.9181671142578,0.1508922576904297,0.9448462929475587
0.2,sqrt,0.5,mean,39,238,227.9181671142578,0.1513540893793106,0.9498191681735986
0.2,sqrt,0.5,zero,40,238,227.65867614746094,0.15026280283927917,0.9371609403254972
0.2,sqrt,0.5,mean,40,238,227.65867614746094,0.1503971517086029,0.955244122965642
0.2,sqrt,0.5,zero,41,238,227.97242736816406,0.1514558345079422,0.9385171790235082
0.2,sqrt,0.5,mean,41,238,227.97242736816406,0.1515319049358368,0.9389692585895117
0.2,sqrt,0.5,zero,42,238,228.12025451660156,0.15114440023899078,0.9498191681735986
0.2,sqrt,0.5,mean,42,238,228.12025451660156,0.1513945460319519,0.9480108499095841
0.2,sqrt,0.5,zero,43,238,228.1302032470703,0.15109547972679138,0.9434900542495479
0.2,sqrt,0.5,mean,43,238,228.1302032470703,0.15121003985404968,0.9498191681735986
0.2,sqrt,0.5,zero,44,238,228.26400756835938,0.15138718485832214,0.9421338155515371
0.2,sqrt,0.5,mean,44,238,228.26400756835938,0.15151846408843994,0.9439421338155516
0.2,sqrt,0.5,zero,45,238,227.9832763671875,0.15013042092323303,0.9308318264014467
0.2,sqrt,0.5,mean,45,238,227.9832763671875,0.15039581060409546,0.9376130198915009
0.2,sqrt,0.5,zero,46,238,228.20614624023438,0.15017655491828918,0.9403254972875226
0.2,sqrt,0.5,mean,46,238,228.20614624023438,0.15045174956321716,0.961121157323689
0.2,sqrt,0.5,zero,47,238,227.93716430664062,0.1510814130306244,0.9376130198915009
0.2,sqrt,0.5,mean,47,238,227.93716430664062,0.15102076530456543,0.9416817359855335
0.2,sqrt,0.5,zero,48,238,227.99095153808594,0.1507703810930252,0.9430379746835443
0.2,sqrt,0.5,mean,48,238,227.99095153808594,0.15031647682189941,0.9430379746835443
0.2,sqrt,0.5,zero,49,238,228.0402374267578,0.15092501044273376,0.9380650994575045
0.2,sqrt,0.5,mean,49,238,228.0402374267578,0.1510322093963623,0.9493670886075949
0.2,sqrt,0.5,zero,50,238,228.0768585205078,0.15029177069664001,0.9389692585895117
0.2,sqrt,0.5,mean,50,238,228.0768585205078,0.1500713974237442,0.9466546112115732
0.2,sqrt,0.5,zero,51,238,228.15777587890625,0.15074406564235687,0.9489150090415913
0.2,sqrt,0.5,mean,51,238,228.15777587890625,0.15096497535705566,0.9475587703435805
